actual,predicted,proba
0,1,0.6227491310081438
0,0,0.2691987556127273
0,0,0.19874040251105782
1,0,0.30437989152257816
0,0,0.05397803651613966
0,0,0.2557788538376785
1,0,0.46019505323413484
1,1,0.6854668763030677
0,0,0.08668318536680948
0,1,0.7364573086964838
0,0,0.42320203408272017
1,0,0.4074826019434856
0,0,0.15606734743094738
0,0,0.13638034018002573
1,0,0.16430501900480507
1,0,0.3727997160701731
0,1,0.6772336951900154
0,0,0.050700773878698646
0,1,0.7059570916665724
0,0,0.2304535437559365
0,0,0.24282900673483765
1,1,0.6771159680991593
1,0,0.3345593104538619
1,1,0.7522221606733288
0,0,0.44012464982048916
0,0,0.11796917835468547
1,1,0.6892373235292033
0,0,0.03923278490994102
1,0,0.3952680782814182
0,0,0.05125127378338945
0,0,0.06964076884861203
0,0,0.039279652546046255
0,0,0.4643299442603923
0,1,0.5579596840589859
0,1,0.6568408155415949
1,0,0.17356286537410195
0,0,0.27291199639987723
0,0,0.11269271117532252
1,1,0.6309000081531682
0,1,0.5083616312768112
0,0,0.422816336347763
0,0,0.27028271213729593
0,0,0.11568124882453132
1,0,0.34186352907946316
0,0,0.20826970588564087
1,0,0.3946202634221288
1,0,0.13808390311619845
0,0,0.15963558952429027
1,1,0.6775544770804011
1,0,0.30603824617793784
0,0,0.4369430461004159
1,1,0.6156458932970988
0,1,0.5186034700028362
0,0,0.04364704348811218
0,1,0.5637516371530035
0,0,0.32104375137214874
1,1,0.5220186320103282
0,0,0.2871486474089383
1,1,0.724255035707874
0,0,0.18288517141927818
1,1,0.7135083528410129
0,0,0.2798764746047958
0,0,0.055542714546300206
1,1,0.7168301639608876
0,0,0.026541829701639416
0,0,0.3827405471865881
1,1,0.7616194314619456
0,0,0.06031069098298863
0,0,0.35137660537125975
1,1,0.6056495964704481
1,0,0.139450631851155
0,0,0.07283867540480413
0,0,0.41115405868890803
1,1,0.5007198647967366
0,0,0.05074856766853702
1,0,0.23917109863461283
0,0,0.06135397682067685
1,0,0.48372297011937254
0,0,0.12687942632879123
0,0,0.09154337558377973
0,0,0.05248456867370918
0,0,0.36124725339276814
0,0,0.04721372102201306
0,0,0.3328797566961573
0,0,0.3062014472708562
0,0,0.11545437636423689
1,0,0.4522737986947696
1,0,0.41717662359763014
0,0,0.12075736537743484
0,0,0.29766175791496713
1,1,0.6874031976686835
1,1,0.7188495947043197
0,0,0.20447077614376788
1,0,0.2330781931637701
1,0,0.45239748647702804
1,1,0.5242912581005352
0,1,0.5608434188036202
0,1,0.5619170934413817
1,1,0.6099063566014018
0,0,0.07918703115660619
0,0,0.08019314358467644
0,0,0.3229836221775441
0,0,0.2681910212812338
0,0,0.21527012513952876
1,1,0.7651534698547979
0,0,0.14907510080257802
1,1,0.7557396206668754
0,0,0.17251392040235433
0,1,0.6195345569558753
0,0,0.24828328809929226
0,0,0.3848098743361767
1,1,0.8205002785870716
1,1,0.5412111965386164
1,0,0.4824628706786909
1,0,0.43455869603953184
0,0,0.16947760584318888
0,1,0.5350803477671806
0,0,0.12202836170609435
1,1,0.7208103916420583
0,0,0.08241479748186308
0,1,0.6744102998073614
1,0,0.08997183401155809
0,0,0.3223519088231624
0,1,0.5267377316821756
1,0,0.2920340285804828
1,1,0.7773313057258646
1,1,0.5525022442402558
0,0,0.3905462418396354
0,0,0.09505850927512263
0,0,0.16321225236234965
0,0,0.15380275556257533
0,1,0.5774650030581514
0,0,0.1851572289691607
1,1,0.7213186556643566
0,1,0.7388287146859486
0,0,0.05174917385840597
0,0,0.07403668938061336
0,0,0.047398406933039185
0,0,0.03897921759381701
0,0,0.18884685643933044
0,0,0.042260682463844575
1,0,0.404751755981555
0,0,0.11547083529420009
0,0,0.04330121485379257
0,0,0.12708068389008598
1,0,0.17142628811430646
1,1,0.5226077769658444
1,1,0.5478161027860097
0,0,0.43138686160986195
0,0,0.04031747555849963
0,0,0.1254980966842027
0,0,0.12732986810064986
1,1,0.7583046253152598
0,0,0.1510498082134497
